solver,update,branch,status,theta_dim,decision_dim,gradient_rank,solve_time_sec,feasible_x,objective_value,active_rows
active,546,feasible,optimal,25994,1,1,0.009276599999793689,0.05155146602111269,0.05155146602111269,3
active,547,feasible,optimal,25994,1,1,0.009469099999478203,0.05088361186482172,0.05088361186482172,3
active,548,feasible,optimal,25994,1,1,0.008708699999260716,0.05061154433369196,0.05061154433369196,3
active,549,feasible,optimal,25994,1,1,0.009019399998578592,0.04920540847199824,0.04920540847199824,3
active,550,feasible,optimal,25994,1,1,0.009659699999247096,0.05008931829629422,0.05008931829629422,3
active,551,feasible,optimal,25994,1,1,0.010053599999082508,0.052681767320987775,0.052681767320987775,3
active,552,feasible,optimal,25994,1,1,0.008372000000235857,0.05523473917534766,0.05523473917534766,3
active,553,feasible,optimal,25994,1,1,0.00895449999916309,0.05602177490526184,0.05602177490526184,3
active,554,feasible,optimal,25994,1,1,0.008613699999841629,0.057883865071720955,0.057883865071720955,3
active,555,feasible,optimal,25994,1,1,0.00846110000020417,0.0603001241941453,0.0603001241941453,3
active,556,feasible,optimal,25994,1,1,0.008931600001233164,0.06353122534854225,0.06353122534854225,3
active,557,feasible,optimal,25994,1,1,0.008102100000542123,0.06569573733349274,0.06569573733349274,3
active,558,feasible,optimal,25994,1,1,0.008763999998336658,0.06789372279251671,0.06789372279251671,3
active,559,feasible,optimal,25994,1,1,0.008822599998893565,0.07042412329577395,0.07042412329577395,3
active,560,feasible,optimal,25994,1,1,0.008307399999466725,0.07072283535130063,0.07072283535130063,3
active,561,feasible,optimal,25994,1,1,0.009143899998889538,0.0702229242496818,0.0702229242496818,3
active,562,feasible,optimal,25994,1,1,0.008183199999621138,0.06915052811386592,0.06915052811386592,3
active,563,feasible,optimal,25994,1,1,0.008074600000327337,0.06888511647558848,0.06888511647558848,3
active,564,feasible,optimal,25994,1,1,0.008795699999609496,0.0670731896189658,0.0670731896189658,3
active,565,feasible,optimal,25994,1,1,0.009251500001482782,0.06579766593474301,0.06579766593474301,3
active,566,feasible,optimal,25994,1,1,0.008133799999995972,0.06367799880761488,0.06367799880761488,3
active,567,feasible,optimal,25994,1,1,0.008192000001145061,0.06210194098945789,0.06210194098945789,3
active,568,feasible,optimal,25994,1,1,0.00809800000024552,0.06039250596804878,0.06039250596804878,3
active,569,feasible,optimal,25994,1,1,0.008664999999382417,0.05886002714653858,0.05886002714653858,3
active,570,feasible,optimal,25994,1,1,0.008172400001058122,0.057819244812457996,0.057819244812457996,3
active,571,feasible,optimal,25994,1,1,0.008828100000755512,0.05716959327934681,0.05716959327934681,3
active,572,feasible,optimal,25994,1,1,0.008756799999900977,0.058013092954342246,0.058013092954342246,3
active,573,feasible,optimal,25994,1,1,0.008707900000445079,0.059040267618583456,0.059040267618583456,3
active,574,feasible,optimal,25994,1,1,0.00882610000007844,0.06101019661701174,0.06101019661701174,3
active,575,feasible,optimal,25994,1,1,0.009066599999641767,0.06221012138926909,0.06221012138926909,3
active,576,feasible,optimal,25994,1,1,0.008605399998486973,0.06412758439882013,0.06412758439882013,3
active,577,feasible,optimal,25994,1,1,0.009108100000958075,0.06544967885703963,0.06544967885703963,3
active,578,feasible,optimal,25994,1,1,0.009623500000088825,0.0667109447786946,0.0667109447786946,3
active,579,feasible,optimal,25994,1,1,0.008356000000276254,0.0675663060768245,0.0675663060768245,3
active,580,feasible,optimal,25994,1,1,0.008495500000208267,0.06930336382033918,0.06930336382033918,3
active,581,feasible,optimal,25994,1,1,0.009466299999985495,0.06978285491458495,0.06978285491458495,3
active,582,feasible,optimal,25994,1,1,0.008282200000394369,0.06946086138193372,0.06946086138193372,3
active,583,feasible,optimal,25994,1,1,0.00837619999947492,0.06940677073491083,0.06940677073491083,3
active,584,feasible,optimal,25994,1,1,0.008725099998628139,0.06969631748932478,0.06969631748932478,3
active,585,feasible,optimal,25994,1,1,0.008586900001319009,0.07088345277494079,0.07088345277494079,3
active,586,feasible,optimal,25994,1,1,0.008163000000422471,0.07160078233632099,0.07160078233632099,3
active,587,feasible,optimal,25994,1,1,0.008035699998799828,0.07270757459087908,0.07270757459087908,3
active,588,feasible,optimal,25994,1,1,0.008525699999154313,0.07434833802366968,0.07434833802366968,3
active,589,feasible,optimal,25994,1,1,0.01089490000049409,0.07620145284123125,0.07620145284123125,3
active,590,feasible,optimal,25994,1,1,0.009950000001481385,0.07749061806650093,0.07749061806650093,3
active,591,feasible,optimal,25994,1,1,0.010372900000220397,0.07800577987985498,0.07800577987985498,3
active,592,feasible,optimal,25994,1,1,0.010098400000060792,0.0785881052244908,0.0785881052244908,3
active,593,feasible,optimal,25994,1,1,0.008854400000927853,0.07904040086640284,0.07904040086640284,3
active,594,feasible,optimal,25994,1,1,0.00958580000042275,0.07793519696107531,0.07793519696107531,3
active,595,feasible,optimal,25994,1,1,0.009136500000749948,0.0756643294779688,0.0756643294779688,3
active,596,feasible,optimal,25994,1,1,0.009620400000130758,0.07278481293942086,0.07278481293942086,3
active,597,feasible,optimal,25994,1,1,0.007816499999535154,0.06873771909507705,0.06873771909507705,3
active,598,feasible,optimal,25994,1,1,0.008423799999945913,0.06536929633503714,0.06536929633503714,3
active,599,feasible,optimal,25994,1,1,0.008358799999768962,0.061358058591664016,0.061358058591664016,3
